OBJECTID,osm_id,code,fclass,name,ORIG_FID,X,Y,grid
5103,637258635,7217,scrub, ,249,2.2359169001449,48.89496900041911,"7,10"
5104,637258635,7217,scrub, ,249,2.235922100024936,48.89497430012392,"7,10"
5105,637258635,7217,scrub, ,249,2.235911300066505,48.89497880033144,"7,10"
5106,637258635,7217,scrub, ,249,2.23588379969766,48.89499029996245,"7,10"
5107,637258635,7217,scrub, ,249,2.235894099633015,48.895001799593445,"7,10"
5108,637258635,7217,scrub, ,249,2.235931599563742,48.894987299824095,"7,10"
5109,637258635,7217,scrub, ,249,2.235935800297,48.89499149965803,"7,10"
5110,637258635,7217,scrub, ,249,2.23588200015422,48.895014200345145,"7,10"
5111,637258635,7217,scrub, ,249,2.235893399960503,48.89502579980086,"7,10"
5112,637258635,7217,scrub, ,249,2.236009100439674,48.89497630021612,"7,10"
5113,637258635,7217,scrub, ,249,2.23631829994963,48.89488059975992,"7,10"
5114,637258635,7217,scrub, ,249,2.236273600046673,48.89481510033664,"7,10"
5115,637258635,7217,scrub, ,249,2.236323700378534,48.89480049984326,"7,10"
5116,637258635,7217,scrub, ,249,2.236303900005055,48.89477079973266,"7,10"
5117,637258635,7217,scrub, ,249,2.236314799788204,48.894767199746525,"7,10"
5118,637258635,7217,scrub, ,249,2.236311900373948,48.89476319956208,"7,10"
5119,637258635,7217,scrub, ,249,2.236177399567396,48.89480629957114,"7,10"
5120,637258635,7217,scrub, ,249,2.236220700125273,48.89486390024888,"7,10"
5121,637258635,7217,scrub, ,249,2.235959199757303,48.894948500373054,"7,10"
5122,637258635,7217,scrub, ,249,2.235910200195633,48.89489210029024,"7,10"
5123,637258635,7217,scrub, ,249,2.235853100440295,48.89491680017022,"7,10"
5124,637490071,7218,grass, ,250,2.23216920034838,48.892751700330734,"4,8"
5125,637490071,7218,grass, ,250,2.232178699887129,48.89275680038611,"4,8"
5126,637490071,7218,grass, ,250,2.232255000168152,48.89275330022468,"4,8"
5127,637490071,7218,grass, ,250,2.232257000260404,48.89277109960659,"4,8"
5128,637490071,7218,grass, ,250,2.232379100315256,48.89276670012316,"4,8"
5129,637490071,7218,grass, ,250,2.232377700070856,48.892748200169365,"4,8"
5130,637490071,7218,grass, ,250,2.232389699724934,48.892747799971055,"4,8"
5131,637490071,7218,grass, ,250,2.232387800356776,48.89272479980974,"4,8"
5132,637490071,7218,grass, ,250,2.232344899997202,48.892666199985165,"4,8"
5133,637490071,7218,grass, ,250,2.232234900320464,48.89267499985141,"4,8"
5134,637490071,7218,grass, ,250,2.232193000006987,48.892751700330734,"4,8"
5135,637490071,7218,grass, ,250,2.23216920034838,48.892751700330734,"4,8"
5136,637495198,7218,grass, ,251,2.230628700354259,48.893874699957514,"3,9"
5137,637495198,7218,grass, ,251,2.230667800178878,48.893927500054126,"3,9"
5138,637495198,7218,grass, ,251,2.231580499640415,48.89363559990306,"4,9"
5139,637495198,7218,grass, ,251,2.231544499778863,48.893585200096936,"4,9"
5140,637495198,7218,grass, ,251,2.231404299968517,48.89362859958026,"4,9"
5141,637495198,7218,grass, ,251,2.230876100251862,48.89379770000392,"3,9"
5142,637495198,7218,grass, ,251,2.230743100413804,48.89383879992073,"3,9"
5143,637495198,7218,grass, ,251,2.230628700354259,48.893874699957514,"3,9"
5144,637505060,7218,grass, ,252,2.235433099957618,48.89367640034567,"6,9"
5145,637505060,7218,grass, ,252,2.235433099957618,48.89368389979222,"6,9"
5146,637505060,7218,grass, ,252,2.235435500248173,48.89369230035942,"6,9"
5147,637505060,7218,grass, ,252,2.235440499579454,48.89370200044704,"6,9"
5148,637505060,7218,grass, ,252,2.235447200427984,48.8937097004424,"6,9"
5149,637505060,7218,grass, ,252,2.235457299814584,48.89371610001808,"6,9"
5150,637505060,7218,grass, ,252,2.235605099795578,48.893784200280656,"7,9"
5151,637505060,7218,grass, ,252,2.235623199551071,48.89379390036828,"7,9"
5152,637505060,7218,grass, ,252,2.235641300205884,48.89380759974097,"7,9"
5153,637505060,7218,grass, ,252,2.235668199827614,48.89383710020206,"7,9"
5154,637505060,7218,grass, ,252,2.235674200104313,48.89384239990687,"7,9"
5155,637505060,7218,grass, ,252,2.235681200427109,48.89384590006831,"7,9"
5156,637505060,7218,grass, ,252,2.235690299767555,48.89384950005445,"7,9"
5157,637505060,7218,grass, ,252,2.235755999739638,48.89386749998516,"7,9"
5158,637505060,7218,grass, ,252,2.235806299720991,48.89387860031719,"7,9"
5159,637505060,7218,grass, ,252,2.235825100048373,48.893879899837536,"7,9"
5160,637505060,7218,grass, ,252,2.235839099794646,48.89387939981452,"7,9"
5161,637505060,7218,grass, ,252,2.235851899845329,48.893876399676174,"7,9"
5162,637505060,7218,grass, ,252,2.235862299605515,48.89387279969003,"7,9"
5163,637505060,7218,grass, ,252,2.235875700403312,48.893861399883754,"7,9"
5164,637505060,7218,grass, ,252,2.235882400352523,48.89385209999449,"7,9"
5165,637505060,7218,grass, ,252,2.235886399637707,48.8938408998377,"7,9"
5166,637505060,7218,grass, ,252,2.235889399775999,48.89382719956564,"7,9"
5167,637505060,7218,grass, ,252,2.235889399775999,48.89381510008684,"7,9"
5168,637505060,7218,grass, ,252,2.235883699872886,48.89379019965804,"7,9"
5169,637505060,7218,grass, ,252,2.235876400075824,48.893773900345245,"7,9"
5170,637505060,7218,grass, ,252,2.235867299836059,48.893764200257685,"7,9"
5171,637505060,7218,grass, ,252,2.235858900168182,48.89375669991182,"7,9"
5172,637505060,7218,grass, ,252,2.235842799605564,48.89374740002256,"7,9"
5173,637505060,7218,grass, ,252,2.235818400099106,48.8937350999949,"7,9"
5174,637505060,7218,grass, ,252,2.235558499625086,48.89361319958954,"7,9"
5175,637505060,7218,grass, ,252,2.23554850006326,48.89361070037359,"7,9"
5176,637505060,7218,grass, ,252,2.235535399639048,48.89360870028133,"7,9"
5177,637505060,7218,grass, ,252,2.23552430020635,48.89360789988473,"7,9"
5178,637505060,7218,grass, ,252,2.235510599934287,48.89360810043354,"7,9"
5179,637505060,7218,grass, ,252,2.235498200081906,48.89361049982477,"7,9"
